filename,time_start,time_end,speaker,sentence_id,text,translation,word_forms,morphonology,gloss,language,dataset_creator,dataset_provider
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,29.775000000000006,32.644999999999996,kmd1949_m,2,"хIцан, рвождь хIйынйАд йхIвад.","Мы поехали, встретились с их вождем, - сказал.",йхIвад,й-хӏва-д,3m.erg-говорить-dcl,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,29.775000000000006,32.644999999999996,kmd1949_m,2,"хIцан, рвождь хIйынйАд йхIвад.","Мы поехали, встретились с их вождем, - сказал.",.,NA,NA,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,32.68000000000001,41.913,kmd1949_m,3,"рвождь хIйынйАн АхыгIвгьи хIацЫта аиндЕецква ъабзАзуз хIантАл Асхъан йхIвад, йгIахIвуА йАлагад йхIвад","Встретились с их вождем, и когда втроем все вместе зашли туда, где живут индейцы, они начали танцевать, - сказал.",рвождь,р-вождь,pl.io-вождь,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,32.68000000000001,41.913,kmd1949_m,3,"рвождь хIйынйАн АхыгIвгьи хIацЫта аиндЕецква ъабзАзуз хIантАл Асхъан йхIвад, йгIахIвуА йАлагад йхIвад","Встретились с их вождем, и когда втроем все вместе зашли туда, где живут индейцы, они начали танцевать, - сказал.",хIйынйан,хӏ-йы-нйА-н,1pl.abs-3m.io-встретить-pst,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,32.68000000000001,41.913,kmd1949_m,3,"рвождь хIйынйАн АхыгIвгьи хIацЫта аиндЕецква ъабзАзуз хIантАл Асхъан йхIвад, йгIахIвуА йАлагад йхIвад","Встретились с их вождем, и когда втроем все вместе зашли туда, где живут индейцы, они начали танцевать, - сказал.",ахыгIвгьи,А-хы-гӏв-гьи,def-три-clh-add,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,32.68000000000001,41.913,kmd1949_m,3,"рвождь хIйынйАн АхыгIвгьи хIацЫта аиндЕецква ъабзАзуз хIантАл Асхъан йхIвад, йгIахIвуА йАлагад йхIвад","Встретились с их вождем, и когда втроем все вместе зашли туда, где живут индейцы, они начали танцевать, - сказал.",хIацыта,хӏ-а-цЫ-та,1pl.abs-rec.io-с-adv,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,32.68000000000001,41.913,kmd1949_m,3,"рвождь хIйынйАн АхыгIвгьи хIацЫта аиндЕецква ъабзАзуз хIантАл Асхъан йхIвад, йгIахIвуА йАлагад йхIвад","Встретились с их вождем, и когда втроем все вместе зашли туда, где живут индейцы, они начали танцевать, - сказал.",аиндеецква,а-индЕец-ква,def-индеец-pl,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,32.68000000000001,41.913,kmd1949_m,3,"рвождь хIйынйАн АхыгIвгьи хIацЫта аиндЕецква ъабзАзуз хIантАл Асхъан йхIвад, йгIахIвуА йАлагад йхIвад","Встретились с их вождем, и когда втроем все вместе зашли туда, где живут индейцы, они начали танцевать, - сказал.",ъабзазуз,ъа-бзАз-у-з,rel.loc-жить-ipf-pst.nfin,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,32.68000000000001,41.913,kmd1949_m,3,"рвождь хIйынйАн АхыгIвгьи хIацЫта аиндЕецква ъабзАзуз хIантАл Асхъан йхIвад, йгIахIвуА йАлагад йхIвад","Встретились с их вождем, и когда втроем все вместе зашли туда, где живут индейцы, они начали танцевать, - сказал.",хIантал,хӏ-ан-тАл,1pl.abs-rel.tmp-заходить,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,32.68000000000001,41.913,kmd1949_m,3,"рвождь хIйынйАн АхыгIвгьи хIацЫта аиндЕецква ъабзАзуз хIантАл Асхъан йхIвад, йгIахIвуА йАлагад йхIвад","Встретились с их вождем, и когда втроем все вместе зашли туда, где живут индейцы, они начали танцевать, - сказал.",асхъан,Асхъан,когда,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,32.68000000000001,41.913,kmd1949_m,3,"рвождь хIйынйАн АхыгIвгьи хIацЫта аиндЕецква ъабзАзуз хIантАл Асхъан йхIвад, йгIахIвуА йАлагад йхIвад","Встретились с их вождем, и когда втроем все вместе зашли туда, где живут индейцы, они начали танцевать, - сказал.",йхIвад,й-хӏва-д,3m.erg-говорить-dcl,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,32.68000000000001,41.913,kmd1949_m,3,"рвождь хIйынйАн АхыгIвгьи хIацЫта аиндЕецква ъабзАзуз хIантАл Асхъан йхIвад, йгIахIвуА йАлагад йхIвад","Встретились с их вождем, и когда втроем все вместе зашли туда, где живут индейцы, они начали танцевать, - сказал.",",",NA,NA,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,32.68000000000001,41.913,kmd1949_m,3,"рвождь хIйынйАн АхыгIвгьи хIацЫта аиндЕецква ъабзАзуз хIантАл Асхъан йхIвад, йгIахIвуА йАлагад йхIвад","Встретились с их вождем, и когда втроем все вместе зашли туда, где живут индейцы, они начали танцевать, - сказал.",йгIахIвуа,й-гӏа-хӏв-уА,3pl.abs-csl-танцевать-ipf,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,32.68000000000001,41.913,kmd1949_m,3,"рвождь хIйынйАн АхыгIвгьи хIацЫта аиндЕецква ъабзАзуз хIантАл Асхъан йхIвад, йгIахIвуА йАлагад йхIвад","Встретились с их вождем, и когда втроем все вместе зашли туда, где живут индейцы, они начали танцевать, - сказал.",йалагад,й-А-ла-га-д,3pl.abs-3n.io-ins-начинать-dcl,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-0-1.mp4,32.68000000000001,41.913,kmd1949_m,3,"рвождь хIйынйАн АхыгIвгьи хIацЫта аиндЕецква ъабзАзуз хIантАл Асхъан йхIвад, йгIахIвуА йАлагад йхIвад","Встретились с их вождем, и когда втроем все вместе зашли туда, где живут индейцы, они начали танцевать, - сказал.",йхIвад,й-хӏвад,3m.erg-говорить-dcl,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-1-1.mp4,21.921000000000006,25.25,kmd1949_m,1,рхъаквА зымгIвА хIахькIьАла йгIадрАхан йхIвад йгIащтIАлд йхIвад ауАса,"Все повернули головы в нашу сторону, - сказал, - легли, - так сказал.",рхъаква,р-хъа-квА,3pl.io-голова-pl,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-1-1.mp4,21.921000000000006,25.25,kmd1949_m,1,рхъаквА зымгIвА хIахькIьАла йгIадрАхан йхIвад йгIащтIАлд йхIвад ауАса,"Все повернули головы в нашу сторону, - сказал, - легли, - так сказал.",зымгIва,зымгӏвА,все,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-1-1.mp4,21.921000000000006,25.25,kmd1949_m,1,рхъаквА зымгIвА хIахькIьАла йгIадрАхан йхIвад йгIащтIАлд йхIвад ауАса,"Все повернули головы в нашу сторону, - сказал, - легли, - так сказал.",хIахькIьала,хӏ-ахькӏьАла,1pl.io-сторона,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-1-1.mp4,21.921000000000006,25.25,kmd1949_m,1,рхъаквА зымгIвА хIахькIьАла йгIадрАхан йхIвад йгIащтIАлд йхIвад ауАса,"Все повернули головы в нашу сторону, - сказал, - легли, - так сказал.",йгIадрахан,й-гӏа-д-рАха-н,3pl.abs-csl-3pl.erg-caus-поворачивать-pst,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-1-1.mp4,21.921000000000006,25.25,kmd1949_m,1,рхъаквА зымгIвА хIахькIьАла йгIадрАхан йхIвад йгIащтIАлд йхIвад ауАса,"Все повернули головы в нашу сторону, - сказал, - легли, - так сказал.",йхIвад,й-хӏва-д,3m.erg-говорить-dcl,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-1-1.mp4,21.921000000000006,25.25,kmd1949_m,1,рхъаквА зымгIвА хIахькIьАла йгIадрАхан йхIвад йгIащтIАлд йхIвад ауАса,"Все повернули головы в нашу сторону, - сказал, - легли, - так сказал.",йгIащтIалд,й-гӏа-щтӏА-л-д,3pl.abs-csl-ложиться-dcl,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-1-1.mp4,21.921000000000006,25.25,kmd1949_m,1,рхъаквА зымгIвА хIахькIьАла йгIадрАхан йхIвад йгIащтIАлд йхIвад ауАса,"Все повернули головы в нашу сторону, - сказал, - легли, - так сказал.",йхIвад,й-хӏва-д,3m.erg-говорить-dcl,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-1-1.mp4,21.921000000000006,25.25,kmd1949_m,1,рхъаквА зымгIвА хIахькIьАла йгIадрАхан йхIвад йгIащтIАлд йхIвад ауАса,"Все повернули головы в нашу сторону, - сказал, - легли, - так сказал.",ауаса,ауАса,dist.mnr,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-1-1.mp4,25.955,31.477000000000004,kmd1949_m,2,хъАчвагьи пхIвЫсгьи зымгIвА йхIвад ауАса йгIащтIАлын йджьасщачвАн сырпшуАн йхIвад,"Мужчины и женщины все, сказал, так легли, я удивился, смотрел на них, - сказал.",хъачвагьи,хъА-чва-гьи,мужчина-h.pl-add,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-1-1.mp4,25.955,31.477000000000004,kmd1949_m,2,хъАчвагьи пхIвЫсгьи зымгIвА йхIвад ауАса йгIащтIАлын йджьасщачвАн сырпшуАн йхIвад,"Мужчины и женщины все, сказал, так легли, я удивился, смотрел на них, - сказал.",пхIвысгьи,пхӏвЫс-гьи,женщина-add,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-1-1.mp4,25.955,31.477000000000004,kmd1949_m,2,хъАчвагьи пхIвЫсгьи зымгIвА йхIвад ауАса йгIащтIАлын йджьасщачвАн сырпшуАн йхIвад,"Мужчины и женщины все, сказал, так легли, я удивился, смотрел на них, - сказал.",зымгIва,зымгӏвА,все,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-1-1.mp4,25.955,31.477000000000004,kmd1949_m,2,хъАчвагьи пхIвЫсгьи зымгIвА йхIвад ауАса йгIащтIАлын йджьасщачвАн сырпшуАн йхIвад,"Мужчины и женщины все, сказал, так легли, я удивился, смотрел на них, - сказал.",йхIвад,й-хӏва-д,3m.erg-говорить-dcl,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
DzhuzhuevKM_20180719_Isanbaev_indejcy-1-1.mp4,25.955,31.477000000000004,kmd1949_m,2,хъАчвагьи пхIвЫсгьи зымгIвА йхIвад ауАса йгIащтIАлын йджьасщачвАн сырпшуАн йхIвад,"Мужчины и женщины все, сказал, так легли, я удивился, смотрел на них, - сказал.",ауаса,ауАса,dist.mnr,abaz1241,"Anastasia Panova, Anna Sorokina, Peter Arkadiev, Elena Sokur",George Moroz
